order_id,service_rating,delivery_rating,food_quality_rating
164382,5,5,4
9094,4,4,5
18524,5,3,4
99312,4,4,5
59090,4,3,4
98738,5,5,4
122078,1,2,1
43150,4,4,2
6480,5,4,4
7520,4,4,5
187854,5,5,4
20560,1,3,5
184745,4,4,4
85013,5,5,2
192494,3,3,4
159951,5,4,5
99224,5,5,3
139482,2,5,5
184418,5,5,3
37234,5,5,3
46471,4,3,5
150961,5,3,2
105688,3,5,3
39051,3,5,4
198879,1,2,3
195205,2,2,3
70410,3,1,3
163557,5,3,4
88611,4,5,3
138500,5,3,3
39545,3,2,4
113392,1,4,5
98987,5,3,3
126770,4,3,4
45136,5,4,3
60818,2,3,5
150773,3,2,2
47682,3,3,5
8863,3,3,4
18449,3,2,5
165193,5,3,5
177650,2,5,4
13785,4,4,3
90916,5,4,3
129419,2,4,4
58444,1,1,5
179529,3,5,4
82173,1,4,5
126327,5,5,3
91576,3,4,4
25118,4,4,2
84499,4,3,5
16998,4,4,3
8798,4,2,5
5430,4,4,3
17926,4,4,2
68192,3,4,4
125095,4,5,5
192720,3,5,4
15613,2,4,4
118990,3,4,4
144367,3,4,3
48064,5,3,4
131835,5,4,5
154079,2,5,2
161996,5,3,4
143288,4,2,4
88347,1,5,5
52678,3,3,4
87092,5,3,4
121421,2,4,5
136635,4,2,5
47263,3,5,4
27572,3,3,3
156564,4,3,5
98957,5,4,4
5087,5,5,3
68462,2,4,1
127213,3,4,5
86869,3,5,5
34098,3,4,3
60546,4,5,4
48017,5,5,4
19325,3,4,4
93562,2,3,4
173957,4,2,4
36909,3,4,3
132063,5,4,5
190032,4,3,5
99862,4,2,1
162477,4,4,3
92969,2,3,4
93180,5,4,5
42816,5,3,5
171546,5,4,2
146071,3,3,3
70636,5,3,5
17027,5,3,4
186236,2,3,4
137793,4,4,4
3869,3,4,3
77084,5,4,4
189755,4,3,4
38498,4,5,5
115334,5,4,5
61541,4,4,2
71585,5,3,2
169237,3,2,2
48420,5,4,1
100257,4,5,5
156745,5,1,3
79388,4,4,2
78973,5,4,2
164767,4,5,4
99287,2,4,4
100869,3,4,4
124002,5,3,4
133779,4,4,4
96695,4,4,4
176518,4,1,4
119641,2,5,5
167810,3,5,3
4961,3,3,4
90857,3,5,4
90347,5,4,4
107194,4,4,2
149103,4,1,4
24331,5,5,3
104034,2,5,4
115108,4,4,4
130205,4,3,3
85800,3,4,5
146190,3,3,4
137238,5,5,5
37495,1,3,3
135621,3,5,4
129105,5,4,2
130484,2,4,5
37709,3,5,4
163368,2,4,5
39314,4,3,4
17343,4,4,3
198919,4,5,4
141536,3,5,3
134862,3,3,5
43570,5,4,2
174415,5,3,4
79299,5,4,3
157770,4,4,4
191764,5,3,2
175156,4,4,5
192086,4,4,4
2773,5,5,3
19148,4,5,3
86340,5,4,5
146555,1,5,5
77285,2,4,2
156766,5,3,5
160578,4,4,3
160073,4,3,4
114925,5,2,5
93533,3,3,4
171994,5,3,3
60427,5,3,5
112935,4,3,1
47657,5,3,5
53550,2,3,5
91984,2,5,4
98212,4,4,4
182750,4,5,4
14247,2,4,3
86950,1,3,2
195633,4,5,4
77224,3,4,1
2564,5,4,3
88841,5,4,5
117303,3,4,5
143580,4,4,4
16474,3,5,5
63058,4,4,4
199783,1,5,2
54573,5,3,5
129019,4,5,5
122890,5,4,5
164282,5,5,4
123078,3,5,4
177550,4,4,4
107907,5,3,5
188521,2,5,5
55307,4,5,4
7336,4,4,5
101142,5,5,4
138137,4,2,5
10494,4,5,4
123469,4,5,4
99232,1,5,2
101457,4,1,4
34197,4,5,4
144990,2,3,4
196512,4,5,2
144208,5,4,3
94027,3,4,4
165548,3,4,3
177649,4,3,4
141606,5,4,4
6428,4,1,3
145069,4,2,4
124810,4,5,5
175635,5,5,5
138236,4,5,5
16686,5,5,3
47794,5,5,3
25772,3,5,4
167817,3,5,4
116912,4,5,5
44736,4,5,4
173398,5,3,4
195438,5,5,4
195686,4,3,5
67648,5,5,2
7050,4,4,4
127478,4,4,5
7334,5,3,2
55324,4,4,5
135819,4,5,5
109171,4,4,4
19332,5,5,3
189674,4,4,5
158399,5,1,4
161011,5,5,3
13709,5,4,4
174742,3,2,5
170544,4,3,4
159626,3,4,3
112510,5,3,5
51752,3,5,4
87773,5,5,3
150908,5,3,3
146908,5,4,4
98352,4,5,4
196141,2,4,2
36921,5,3,5
39856,3,3,3
29750,3,3,5
52471,4,4,4
124528,5,4,4
65195,2,3,1
1455,5,1,2
56726,4,3,4
105793,4,2,4
151248,4,5,3
108628,4,5,3
175326,5,4,5
122314,3,3,3
120508,2,5,4
120382,4,4,4
112697,5,4,5
124289,4,5,4
75669,4,4,4
46101,4,5,2
106505,3,4,2
140506,2,3,1
65683,3,3,3
174980,5,3,3
53243,4,3,5
145464,3,2,4
167675,3,1,4
133083,3,5,2
89723,5,4,3
101500,5,4,5
126070,3,2,3
192465,4,5,3
178458,3,4,5
75406,4,4,4
145496,2,5,4
160921,5,2,3
91870,4,4,4
121832,3,4,4
180569,2,4,5
153713,3,3,5
70649,5,4,5
27088,3,2,5
157794,4,5,4
71634,5,5,4
96202,1,3,4
53612,3,3,4
129092,4,2,5
194768,1,2,4
138125,4,5,5
170313,5,5,1
124172,4,5,5
152800,3,5,5
20125,5,4,4
51801,4,4,2
31576,4,2,4
14350,5,3,1
10085,4,5,3
53118,4,4,1
145088,5,3,5
39529,3,5,4
143087,3,4,5
14270,5,2,5
159505,1,4,4
76980,4,2,1
173022,5,4,3
21778,5,3,5
181504,3,3,3
58391,5,3,5
109500,5,4,3
157254,3,3,3
128526,4,3,3
155844,2,4,4
14729,3,5,4
30010,1,5,5
23955,3,5,5
38338,3,1,1
151793,2,4,4
100756,3,4,3
122695,4,4,3
109705,4,3,4
76401,4,4,5
143401,2,3,3
36906,3,4,4
174252,5,2,4
19959,4,4,5
127212,5,4,5
75920,2,3,2
158985,4,3,3
133211,3,4,4
62414,4,4,4
193634,3,5,5
148888,4,4,3
197800,5,4,4
23180,5,4,3
102760,5,4,4
61360,3,5,1
25154,2,4,5
36376,3,4,5
87999,5,4,4
40563,2,2,4
191669,5,4,5
111622,4,2,4
23034,4,4,4
91226,3,5,3
116790,3,4,3
53911,5,2,3
177785,5,4,2
130054,5,5,3
14314,5,4,4
154863,4,4,3
106619,3,5,3
199147,4,5,3
44823,5,4,2
63650,3,2,4
101580,4,4,3
68132,4,5,4
1137,2,4,5
56347,1,5,5
25498,4,4,2
166929,4,4,4
165857,4,4,2
146702,3,5,4
152956,3,4,1
163313,5,1,4
124231,4,1,3
98567,4,4,3
72522,5,5,1
53484,4,2,3
146729,4,5,3
132228,4,2,4
11358,2,4,4
156533,4,3,5
199646,2,5,2
86723,3,4,5
158393,4,5,5
122141,2,3,1
32,5,1,3
13090,4,3,5
129097,5,4,3
140161,1,2,4
151895,5,5,5
121174,5,4,3
149122,4,5,5
148827,5,4,3
81174,3,5,5
138760,5,5,5
82852,4,4,5
85972,4,3,5
179266,5,4,3
195495,2,5,5
19526,3,3,4
77677,3,3,5
145846,5,5,5
196382,5,3,3
168726,4,3,5
78448,4,4,4
163806,4,3,4
82657,4,4,4
40722,4,4,5
113764,2,4,5
94482,3,4,3
193357,4,5,3
53027,4,3,4
34604,4,5,5
83433,3,5,4
97217,4,5,3
63662,5,5,3
83302,5,4,4
61780,4,3,4
46883,4,2,4
80089,4,2,5
127447,2,5,5
102792,2,2,5
133501,4,3,4
15734,4,5,4
149043,1,3,4
152769,5,1,5
55319,4,4,2
39378,4,1,2
158520,4,3,3
191434,2,5,5
73925,4,2,4
169655,3,5,3
41037,4,4,3
95698,2,5,4
78318,2,2,3
162952,4,5,4
30764,1,4,5
139563,1,4,4
11160,4,5,5
51656,3,4,3
70266,5,2,2
196325,2,5,2
59516,5,2,4
92080,3,3,2
56531,4,5,4
177451,4,2,4
196046,4,4,4
13542,4,5,3
6273,1,5,4
79709,4,3,4
84491,5,4,5
127002,4,4,5
120571,1,5,5
132355,3,4,1
13104,5,2,4
109553,3,3,3
10929,4,5,1
88966,4,4,4
48852,5,5,1
75933,4,5,1
21784,3,3,5
113140,5,2,1
45263,1,5,4
54015,3,2,5
157771,5,5,5
2715,4,4,5
27533,4,5,5
184288,3,5,3
25471,2,3,1
59760,4,4,4
167811,5,1,5
77175,2,4,3
43531,1,3,3
154757,4,5,3
112765,4,3,4
78997,4,2,2
73659,2,4,4
66819,5,4,3
76214,1,2,5
33618,4,1,5
55614,5,3,5
44503,5,5,4
83255,1,4,4
131853,5,4,4
153529,4,4,2
35571,4,4,5
130964,4,4,4
127269,5,3,3
11970,3,4,4
112749,3,5,4
111098,3,5,3
69640,5,4,3
109830,1,5,4
25255,4,5,3
80701,5,4,4
177613,4,2,2
46115,2,4,4
26323,1,5,4
67782,2,4,4
63470,4,5,3
193127,3,4,4
30682,5,4,2
83926,4,4,1
134098,2,3,5
13707,4,3,4
197544,5,4,4
123083,3,3,4
34421,3,4,2
168872,4,5,3
196329,4,5,5
172995,4,3,3
97094,4,4,4
165558,4,4,5
95161,2,5,2
186142,4,4,5
173500,5,4,5
50802,4,4,5
181500,1,4,3
87872,5,3,4
63384,3,3,5
132803,4,5,5
133805,2,3,3
120391,4,5,2
162350,5,4,3
73930,4,1,4
183988,5,4,3
137924,5,3,4
159370,5,4,4
50842,1,5,5
34232,4,4,4
170139,4,3,5
181183,5,4,4
121067,3,2,4
197931,4,4,5
110261,5,4,1
170818,4,5,3
196173,2,5,4
114743,1,3,3
129665,4,1,4
145927,4,4,5
60337,5,4,5
37606,5,5,5
93165,3,4,1
107887,5,5,5
13936,5,5,1
24895,2,4,4
194319,4,3,5
197149,3,4,4
46291,5,1,4
40962,4,4,3
24828,5,4,4
32901,4,5,3
166099,4,4,4
118220,5,4,5
29949,4,2,1
36521,5,4,5
168875,4,4,5
76026,4,2,4
99084,4,2,2
116707,2,5,1
98442,1,1,5
5687,3,5,4
70680,3,5,5
131241,3,5,2
1850,3,5,5
103216,4,4,5
178281,1,4,4
178729,5,4,4
191915,5,4,4
154256,3,5,2
178483,4,5,5
90580,4,3,1
42405,4,3,4
93752,2,1,2
64945,3,1,3
80899,4,4,3
15220,3,4,5
33864,5,5,3
74798,2,4,2
74074,5,5,5
161768,4,5,2
79892,3,4,4
153470,3,4,2
112059,4,5,2
11068,5,5,3
118987,5,5,4
41012,3,4,3
118577,3,4,4
141408,4,3,3
184742,4,2,4
25652,4,2,3
53357,4,5,4
34909,5,1,5
52302,1,2,5
72007,4,1,5
24700,4,4,4
80974,4,3,4
88887,4,2,5
37463,5,4,3
199484,4,5,4
26098,3,4,4
37443,3,4,3
60115,5,5,4
36706,4,3,2
72737,5,3,5
98029,1,4,3
9325,5,5,4
138155,2,3,4
25499,5,2,4
120265,3,4,3
137586,4,4,5
145020,4,3,1
192508,4,3,3
111727,4,4,4
72831,3,4,2
154258,3,5,5
99225,3,3,4
59986,3,4,3
2404,5,3,4
153391,5,5,4
180680,1,2,5
173851,2,4,3
11880,1,3,2
122706,3,4,4
111753,5,5,4
184509,4,2,4
49891,4,1,4
157352,3,2,5
198093,3,5,5
180570,3,2,5
101635,4,4,2
142723,5,5,4
106205,1,3,4
83784,5,5,5
157007,5,2,3
195376,4,5,4
24466,5,5,5
183464,5,2,4
55910,5,5,3
74230,3,2,3
3796,4,5,5
186587,2,1,3
168194,3,2,4
177011,5,3,5
36304,4,3,4
149839,5,3,2
191381,1,4,4
107466,4,4,4
150406,5,4,4
26435,5,2,4
54397,4,5,3
65394,5,5,5
131492,4,3,5
176221,4,3,5
195763,5,4,3
80007,5,3,4
103486,3,4,4
56617,5,2,4
142005,4,3,4
78674,4,1,4
76386,5,3,4
27027,4,4,5
111039,3,4,4
161054,3,4,3
92929,4,4,2
27459,5,3,4
84580,4,4,5
88477,5,3,5
94536,5,4,5
112616,4,4,5
59250,4,5,2
3526,3,2,5
172072,5,5,2
118734,3,4,1
33265,2,4,3
169072,5,5,5
72518,4,4,3
81121,3,2,4
65095,4,3,5
187612,4,2,5
116857,4,5,5
7538,2,4,2
139939,4,4,5
133580,4,4,5
195144,2,5,5
72425,4,5,1
58914,5,4,1
385,3,4,4
122910,4,3,5
48417,3,5,4
130586,4,2,1
189535,2,4,5
2304,5,4,5
4935,4,1,4
60523,2,4,3
52599,4,5,5
175874,4,4,4
151324,2,3,5
133696,3,2,5
192610,5,4,5
17938,4,4,4
181857,2,5,3
8065,4,3,5
184256,4,4,4
163025,5,5,4
103059,4,4,4
145258,5,4,5
53560,5,5,4
13101,5,5,2
184206,4,4,2
34747,5,4,4
58473,3,2,4
30592,4,3,2
94143,5,5,4
174207,4,4,4
164109,3,4,5
157500,4,4,2
129340,4,5,4
146289,5,4,4
186519,5,4,1
153318,5,1,4
122933,3,3,2
23914,3,5,4
77543,4,4,5
151201,2,4,3
20496,5,3,5
99883,4,2,4
168058,3,5,4
122623,4,4,4
26180,5,3,5
110398,5,4,5
86411,4,4,3
9914,5,5,4
104312,4,3,2
181483,3,4,4
169677,3,4,5
29755,3,5,4
194383,1,4,3
105476,1,5,4
3643,5,1,2
147750,4,4,4
145225,4,4,3
48903,5,3,2
134252,3,5,5
170839,3,4,4
92220,2,3,4
52445,4,3,1
142377,4,4,4
117521,4,3,2
13328,4,4,4
35978,4,5,4
81916,2,3,5
39590,4,3,4
158323,5,5,4
53540,5,5,5
163678,2,4,4
65637,4,3,4
118090,3,5,4
67333,4,1,4
31303,1,4,3
70142,4,2,4
186486,2,3,4
67256,4,5,3
66251,2,3,5
169349,5,3,5
174425,2,1,5
50461,2,5,5
83860,5,3,2
47554,4,3,5
157889,5,4,5
9719,5,5,2
5503,5,3,3
160422,4,4,4
8981,5,4,3
164072,4,3,5
9657,3,1,3
17906,4,4,4
41188,5,5,5
8840,5,4,4
82877,5,3,4
117596,4,4,4
127574,5,5,4
199403,4,4,5
195609,5,3,3
97752,2,3,4
83509,3,4,2
128505,4,4,3
54264,2,4,4
51638,4,4,3
155702,5,5,3
101895,4,4,1
97677,4,4,3
40839,5,4,4
159774,4,4,5
1401,3,5,3
172900,2,5,5
44529,2,5,4
121584,3,4,5
188774,4,5,4
27167,3,5,3
129849,5,3,2
126031,4,5,2
18262,5,5,4
154495,2,5,5
107792,4,5,4
170709,4,3,3
78669,1,5,4
114320,5,2,3
133453,5,5,4
145047,5,4,4
152503,5,4,3
18514,5,4,5
134654,4,5,3
151068,2,3,4
40455,4,4,5
181494,4,5,4
42035,5,5,4
72733,5,2,3
3094,4,1,4
197244,2,5,4
149671,5,4,5
112875,5,5,4
38305,3,2,3
170178,1,4,4
199017,4,1,4
80214,3,4,5
135035,1,3,3
109368,4,2,5
11245,4,5,3
25136,1,4,3
62558,4,4,1
172769,3,4,4
165192,2,5,5
9674,5,3,5
119408,5,4,5
138345,5,4,5
9789,4,2,2
138217,5,5,5
82281,3,4,4
135393,4,5,4
159913,4,2,4
145933,5,3,4
24863,4,4,3
81101,5,4,5
47244,3,4,3
182327,3,5,4
116457,3,1,5
144835,3,3,5
108450,3,3,1
9577,5,5,3
152947,4,4,5
10474,4,4,4
24220,4,4,4
152188,4,5,3
127222,5,4,2
183266,4,3,5
191296,5,5,5
120685,5,2,4
159184,3,5,2
195518,4,4,5
171785,4,5,4
25147,3,3,3
2022,5,5,5
100904,4,4,3
103564,4,4,1
25802,5,4,4
122322,3,4,2
164005,5,4,2
102699,5,3,4
185841,3,2,2
83465,4,3,4
86151,2,4,5
191646,3,2,5
34252,5,4,4
131344,4,4,2
64694,4,4,4
39439,4,1,5
66549,5,3,4
101466,4,3,3
64497,4,4,2
72889,3,4,4
37583,4,3,3
78681,2,4,5
35287,5,3,2
118084,3,4,5
50637,3,5,4
41615,5,5,4
81281,5,4,4
48077,5,4,4
32262,5,5,5
116380,3,2,4
92336,2,4,2
73952,5,4,4
156241,3,5,4
192223,4,3,4
147308,5,4,5
49237,4,5,4
197929,5,3,5
171034,5,4,5
144730,4,4,1
194369,4,4,4
149015,4,3,4
102006,3,5,2
4549,4,4,2
47527,5,3,5
129800,4,5,4
36297,1,4,4
97659,4,3,4
197043,4,3,4
106220,5,3,4
129659,3,4,2
130111,3,3,3
27797,1,4,5
51312,4,3,5
97174,4,4,3
50386,4,5,4
191618,5,5,2
103961,3,5,1
80842,5,3,3
83820,3,3,5
198595,5,5,4
119213,5,2,5
196747,5,4,4
15571,1,5,2
171227,4,4,5
97490,2,4,3
16435,3,3,5
189519,5,3,3
121752,4,2,3
174774,5,5,5
80762,5,3,4
1898,3,2,5
27495,4,5,2
108705,4,3,4
79900,5,5,5
26575,3,5,3
204,3,4,4
56400,3,4,5
184218,2,1,5
1562,3,3,3
46319,4,4,5
130783,4,5,5
132716,4,3,4
74253,4,5,3
57850,4,5,2
140900,5,4,4
50110,2,4,2
32941,5,4,5
80002,4,5,4
30642,2,4,5
113961,4,2,4
69771,3,5,2
154814,2,4,4
52484,5,5,5
89680,2,4,5
72870,3,5,4
70409,1,3,5
179014,4,5,3
3813,1,4,5
31810,4,3,4
94342,1,4,4
27817,2,3,3
182184,5,2,2
98357,3,5,4
154788,2,4,2
109961,3,5,5
142875,5,4,4
196109,4,5,5
54054,5,4,4
172748,5,4,4
75134,4,4,4
167390,2,5,2
41791,5,4,4
34988,5,5,5
175696,5,2,5
69541,3,3,4
81457,4,4,4
41833,2,4,4
190258,5,4,1
2366,3,4,5
155736,5,3,4
166326,2,4,4
17705,4,5,5
80297,4,5,2
47457,5,4,5
180859,4,5,5
164496,4,5,3
91396,4,1,3
123815,2,4,5
398,5,4,4
27584,1,3,1
32831,3,3,5
187070,5,4,5
106051,4,2,5
15986,5,1,4
167012,5,4,5
180881,4,4,2
141816,1,4,5
126982,5,5,2
3446,4,5,5
198846,2,3,3
74980,4,5,5
90174,5,5,4
8506,4,5,1
63942,2,5,5
171411,4,3,5
86929,5,4,4
41814,4,2,5
162120,2,2,2
164553,3,3,4
187067,5,3,5
89403,5,4,3
195116,3,4,4
129706,3,2,4
77119,4,3,5
96360,3,4,4
37287,4,5,4
40381,4,4,4
79228,5,5,1
76156,5,2,4
35905,5,5,5
60771,5,4,4
177644,2,4,4
188234,5,3,5
143605,4,5,5
184345,3,5,5
42433,3,4,4
199150,5,5,3
173201,4,5,4
144535,4,5,1
14924,3,2,4
160775,3,3,5
142906,5,4,4
41494,4,5,5
154601,5,5,4
78348,5,5,3
132887,5,3,4
133529,3,5,4
42830,1,4,2
158142,3,2,1
185196,3,1,2
125651,5,4,4
151832,4,5,3
183504,4,1,5
40084,5,5,4
100813,2,3,4
180000,5,3,4
113632,2,3,3
110027,5,3,5
137005,3,5,3
45921,4,4,2
20718,4,2,4
123409,2,5,4
41310,2,5,4
125549,3,4,3
21425,5,3,4
6604,5,3,2
135945,4,5,5
56794,1,4,4
90621,4,5,4
66931,4,4,4
116580,3,4,3
38644,2,5,2
58070,1,5,3
180047,4,4,4
50895,3,2,5
36213,4,4,3
69986,2,5,5
159472,5,4,4
84026,3,4,5
156129,5,1,2
181495,5,5,4
38015,1,5,5
161533,3,4,5
71487,5,5,5
147901,5,3,5
67153,3,3,4
188126,3,4,3
149052,4,3,5
14063,4,5,5
96762,4,4,5
32477,1,4,5
68245,3,2,1
156213,2,5,5
68150,4,4,4
32585,4,5,4
148407,3,3,5
135247,5,4,4
113625,3,5,1
7687,4,5,4
35317,4,3,5
8738,4,1,3
150947,2,4,1
150117,4,4,5
102252,5,4,4
102787,5,4,4
69004,4,5,3
178651,3,5,4
32702,5,3,5
46053,3,1,3
61160,4,3,4
159447,3,3,1
176022,4,3,2
153473,3,5,3
79168,4,4,2
149302,4,4,3
32772,1,5,4
15078,2,3,5
110963,5,5,3
105080,2,4,1
171926,4,4,5
180308,1,4,2
152622,5,4,5
80875,3,4,4
185910,5,3,4
132186,5,5,5
131794,2,4,2
26432,5,5,3
157731,2,5,3
71212,5,5,3
82182,5,4,4
6715,3,3,2
152602,3,4,3
184837,2,3,4
147291,5,3,3
37105,1,4,5
36472,3,3,5
40305,2,4,5
43174,4,5,5
57125,4,5,2
14345,3,2,3
86868,5,5,3
181489,3,3,5
141880,3,1,2
80470,3,3,2
183493,1,3,4
108105,4,5,4
55482,5,4,3
40756,4,4,4
169853,4,4,5
94395,5,4,2
141064,3,4,4
21995,5,5,5
34685,3,4,5
125115,3,4,4
188836,3,3,4
168540,2,5,4
128055,3,5,5
119886,4,3,4
91339,2,4,4
196230,2,4,5
194516,2,3,5
83982,5,5,4
55139,5,4,5
98886,4,3,5
136302,5,4,5
35024,5,4,5
5346,5,3,4
91412,1,4,4
34024,4,5,2
81350,3,4,4
147911,5,4,5
186607,3,4,5
74678,3,5,4
35674,4,4,5
150227,5,4,4
95088,3,4,5
40306,4,2,4
127479,3,4,5
23556,4,2,4
131392,4,3,5
102265,1,5,5
32652,4,4,4
148811,5,4,3
124397,4,3,5
178736,5,4,3
67123,5,5,2
93513,3,3,5
40141,4,3,2
7118,5,1,3
53686,4,2,4
72426,4,3,5
150508,1,4,5
162121,1,4,4
1652,3,5,4
172001,1,5,4
588,3,5,3
88385,5,4,3
190536,2,5,4
141998,5,4,1
134532,2,5,3
154239,4,2,4
146546,3,4,4
134711,3,3,1
51931,2,5,4
180493,4,5,4
42823,5,5,1
92127,5,5,3
51384,5,1,4
101410,1,4,5
51053,2,3,2
38365,4,4,4
196519,4,5,4
117643,5,4,3
18829,4,4,2
47075,3,5,5
102179,5,1,4
60680,4,5,3
126119,4,3,4
95516,4,4,4
191447,4,2,3
46174,1,4,4
34245,4,4,4
187052,3,5,5
82356,4,4,3
18238,4,5,4
131732,3,2,2
84537,1,3,4
40409,4,5,3
182528,5,4,3
122267,3,1,4
97330,5,3,5
5238,4,4,4
44209,1,5,5
192075,5,4,5
150895,5,4,2
27590,4,4,4
155925,3,5,3
45207,2,5,5
15839,4,5,5
144170,4,5,2
103330,2,4,4
105611,3,4,4
10514,4,4,4
136633,5,4,4
169795,2,3,2
61961,4,5,4
77298,5,5,5
57425,1,5,5
26633,5,5,4
138681,5,3,2
110189,4,3,3
78752,4,3,4
33565,5,3,3
180382,4,4,3
28728,5,5,5
176771,5,4,4
149998,4,3,5
132348,4,4,3
117110,3,5,4
137068,5,4,5
104232,4,3,4
170145,5,5,4
2110,4,1,5
17618,5,5,5
191424,1,3,2
118480,4,5,5
89008,4,1,4
88697,4,3,5
9879,3,5,3
171954,4,5,4
164959,4,4,3
123589,3,5,3
167754,3,4,1
143512,4,4,2
6634,3,5,3
102391,5,5,4
162928,4,5,3
75774,4,5,3
110712,1,3,5
65453,5,2,4
40085,4,3,4
70306,4,5,3
56720,4,4,4
171049,3,3,4
143130,5,3,4
19013,4,4,1
117647,2,5,4
179921,4,5,5
24044,4,5,4
22411,3,4,3
39568,1,2,5
132839,4,1,4
198967,3,4,4
138162,5,5,4
188826,5,4,4
61678,3,3,5
113117,3,5,2
7281,1,4,5
97793,5,4,3
9463,5,3,5
10709,4,3,3
55440,5,4,5
15045,5,4,3
123781,4,2,3
137731,4,4,3
83544,3,3,4
45148,4,5,3
60080,5,2,4
4086,5,3,3
95650,4,4,3
89221,3,2,2
62202,4,5,4
165190,2,2,4
67942,3,5,4
198466,4,5,4
105412,3,2,1
95538,1,5,5
53559,3,4,5
92463,3,4,5
164511,3,5,4
25443,5,4,5
59375,3,4,5
181284,4,5,3
105162,4,1,3
61974,4,5,5
26600,5,5,4
102068,4,3,4
174922,4,5,4
100459,5,4,4
117479,4,1,5
134271,3,5,5
192588,3,4,1
155151,4,5,3
62560,4,5,2
75372,4,5,3
174912,3,3,4
141603,4,5,5
53033,2,3,3
106678,4,5,4
97543,1,4,5
89536,4,4,3
154139,5,3,5
63406,3,1,3
97474,3,5,5
91883,3,4,4
86669,4,5,4
13808,4,5,5
79298,4,5,4
124161,3,4,2
63145,4,2,3
13848,3,1,5
97286,4,3,4
135009,4,2,4
121954,4,4,1
78925,5,3,5
171274,5,3,4
82203,4,1,4
185084,4,2,5
144143,4,3,3
58905,5,4,3
186860,4,4,4
91087,5,3,5
126876,4,5,5
5755,4,3,4
59543,5,3,4
80431,4,4,2
165129,1,3,4
115545,5,2,2
48540,3,5,4
81567,4,4,3
157270,4,2,4
193562,4,4,2
178400,5,4,3
138766,1,1,4
117122,3,4,3
116169,2,5,3
13053,2,1,5
138416,2,3,4
84635,4,5,1
74450,4,3,4
161880,4,3,4
140374,2,5,4
101981,5,4,1
193522,5,3,2
168464,5,5,5
85198,3,3,5
158750,5,4,3
115742,2,3,2
28000,5,4,5
10811,4,3,4
186920,5,4,3
72688,3,4,1
13570,4,3,5
18187,5,5,5
91464,3,5,1
117635,5,5,3
108497,4,4,3
92925,5,4,2
160043,2,4,5
185246,5,5,5
152030,4,5,3
144504,3,1,4
195915,5,3,5
112579,5,1,4
160260,4,5,4
160062,4,5,1
122768,1,5,4
72459,3,2,4
21744,5,4,5
17234,2,4,1
16594,2,2,2
59278,4,1,4
1996,4,5,3
143564,4,3,3
100811,2,5,3
177536,5,4,4
150407,1,4,4
69218,4,4,5
188388,5,5,3
44530,4,1,4
119022,5,5,4
158416,3,5,5
4737,3,4,4
171681,4,5,2
181194,5,5,4
184013,5,4,4
106301,4,4,4
8517,3,3,2
136905,4,4,4
44581,1,4,3
118117,5,4,3
67675,1,5,2
148949,5,5,3
122664,5,4,4
199749,4,4,3
184025,4,3,4
12224,5,3,3
14579,5,4,4
54228,5,4,3
3188,4,2,5
19797,3,4,5
118085,3,5,3
5534,5,5,5
167436,4,3,5
192319,4,4,3
160107,5,3,4
69200,5,4,4
77114,2,4,5
141449,4,3,5
177713,4,4,4
10534,4,5,4
181380,4,4,5
131842,4,5,1
7331,2,2,3
159436,5,2,5
147978,4,5,4
71031,5,2,4
193876,5,4,3
176574,3,4,3
1292,5,4,4
43867,5,5,3
104302,5,3,5
12818,2,1,4
145638,5,4,5
73166,4,4,5
17508,5,3,5
134690,5,4,4
118961,5,4,4
90765,3,5,5
171237,3,5,3
87298,3,5,5
178375,4,4,2
194187,3,5,4
173141,4,5,5
58581,3,3,3
183582,5,5,4
138209,4,4,3
43868,3,3,3
42106,3,1,2
35451,5,2,5
138541,2,1,4
146214,4,5,4
16249,4,4,4
124540,4,3,5
187335,3,4,5
187188,4,5,5
75466,4,3,2
34787,5,4,4
146976,4,2,5
32402,3,1,4
133541,3,4,3
10996,2,1,5
183087,5,4,3
110341,4,5,4
107852,4,4,2
61448,5,2,5
19535,2,5,3
159432,3,4,3
197612,5,4,2
44754,4,4,3
168471,3,3,4
62142,5,3,2
177062,5,5,4
13949,3,4,4
32966,5,3,4
81256,5,5,4
197533,2,2,2
140254,3,4,2
136223,5,3,3
106965,4,3,3
78114,4,2,3
31205,5,2,2
67383,3,4,5
25277,5,5,4
128039,3,5,1
126351,4,5,2
162401,3,5,4
122258,1,4,5
52464,4,5,5
69486,4,4,2
186350,3,5,3
76337,3,5,2
168184,5,3,3
12176,2,4,4
145018,3,5,5
68026,4,4,2
41314,1,5,4
112962,5,3,2
119295,4,3,2
1733,3,4,3
173861,2,4,5
194690,4,5,4
130913,5,4,4
10574,2,5,4
43355,2,4,4
183247,3,4,4
37160,1,3,4
131912,5,5,4
91282,5,5,3
70110,1,4,3
125382,3,3,3
55057,5,3,4
49852,4,4,4
24951,5,2,5
18654,5,4,5
139745,5,4,3
166334,4,5,5
97725,2,5,1
56736,3,5,5
92097,4,4,2
176250,5,5,3
31745,2,2,5
20062,4,5,2
127248,5,4,2
155254,2,3,2
178413,4,2,5
32640,4,5,4
176166,5,4,3
159825,5,5,5
182439,3,1,3
142457,5,4,5
148571,5,2,2
5995,4,4,4
96831,3,5,5
8826,4,4,5
194589,5,3,1
52865,3,4,5
163938,5,4,3
77281,4,5,5
135368,5,5,4
196627,5,5,5
